keyword,count
빅데이터 분석,1
빅 데이터,1
전시학습,1
정책평가,1
Big data analysis,1
Policy evaluation,1
Sentiment analysis,1
Small-scale data,1
노이즈 제거,1
영상개선,1
MRC,1
Object Detection (객체 검출),1
판별기,1
Auxiliary Loss (보조 손실 값),1
LDC,1
speech recognition,1
end-to-end model,1
small-data speech recognition,1
음성 인식,1
종단간 음성 인식,1
적은 데이터 음성 인식,1
자동 최적화,1
이미지 유사도,1
Image Similarities,1
얼굴표정인식,1
운전자감정인식,1
실내위치 인식,1
Mask,1
indoor localization,1
projective geometry,1
화자 임베딩,1
정보 분리,1
다중작업,1
Pedestrian,1
Monocular Camera,1
렌즈왜곡보상,1
헬스케어,1
Knowledge Distillation (지식 증류),1
Uncertainty Estimation (불확실성 예측),1
Multi-Task DNN (다목적 딥뉴럴넷),1
예지 보전,1
변수 선택,1
매개 변수 최적화,1
디지털 치료제,1
언리얼 엔진,1
XR,1
합성곱신경망 모델,1
가상공간,1
digital therapy,1
Unreal Engine,1
healthcare,1
virtual space,1
Synthetic Data Generation,1
단안카메라,1
보행자,1
Facial attribute editing,1
회화 앱(어플),1
주가방향 예측,1
Haralick Feature,1
학습자 진단,1
맞춤형 추천,1
데이터 마이닝,1
유튜브,1
상관 분석,1
회귀 분석,1
Data Mining,1
YouTube,1
Correlation Analysis,1
Multimodal Data,1
속성선택,1
Detectron2,1
Instance Segmentation,1
Haralick 특성,1
다중 데이터,1
객체분할,1
자유의지,1
정보처리지스템,1
창발성,1
복잡계,1
eXplanableAI(XAI),1
Deep Knowledge Tracing(DKT),1
자동 인덱싱,1
Water Quality,1
객체 인지,1
주성분 분석,1
Sentinel,1
후방산란계수,1
토양수분,1
지식 완성,1
링크 예측,1
knowledge graph,1
knowledge completion,1
link prediction,1
Time-Series Forecasting,1
Perception(인지),1
Planning(판단),1
Control(제어),1
deep learining(딥러닝),1
Image Archive,1
Metadata,1
Automatic Indexing,1
사진 기록물,1
보상원리,1
욕구,1
동기,1
어텐션,1
SISR,1
remote sensing image,1
edge loss,1
DPID,1
생성적 적대 신경망(Generative Adversarial Network),1
형태(Morphology),1
컨테이너 물동량(container throughput),1
항만 효율성(port efficiency),1
딥러닝(deeplearning),1
장단기메모리(long short term memory),1
조류,1
Sortation System,1
Cooperative Multi-Agent,1
강화 학습,1
분류 시스템,1
협력적 다중 에이전트,1
Trajectory prediction(경로 예측),1
Learning based model(학습 기반 모델),1
Interaction(상호 작용),1
텍스트 분석,1
리뷰 분석,1
법인격,1
Text Analytics,1
Free will,1
Information processing system,1
Emergence,1
complex system,1
Motivation-decision model,1
Desire,1
이상 탐지(Anomaly Detection),1
광학 흐름(Optical Flow),1
Adaptive learning,1
Predictive learning analytics,1
적응 학습,1
학습 성과 예측,1
Around View Monitor(어라운드 뷰 모니터),1
Object Detection(객체 인식),1
Bounding box(경계 상자),1
Labeling(라벨링),1
영상 감지 시스템,1
핵시설 무인 감시,1
Review Analysis,1
교통사고,1
dApp,1
Smart Contract,1
윤리적 가이드라인,1
자율주행 자동차. 스마트 팩토리,1
AI Ethics,1
Regulatory Guidelines,1
Black Box Neural System,1
Autonomous Car,1
Long short-term memory,1
Forecasting,1
튜링테스트,1
인공지능윤리,1
자율지능시스템,1
알고리즘 편향,1
AI ethics,1
autonomous intelligent system,1
algorithm bias,1
잠재공간,1
적대학습,1
Bicycle,1
latent space,1
anomaly detection,1
블랙박스 신경시스템,1
Demand,1
수요,1
진도,1
Stock Price Direction Prediction,1
Layer,1
얼굴 합성,1
아이템 기반 협업 필터링,1
Conversation application(app),1
face swapping,1
item based collaborative filtering,1
Structural Health Monitoring(구조 건전성 감시),1
Detecting,1
Counting,1
합동 훈련,1
YONI,1
박스 주석,1
Joint Training,1
box annotation,1
Impact Location(충격 위치),1
NDT(비파괴 검사),1
knowledge graphs,1
객체 추적,1
adversarial learning,1
상급종합병원,1
Fedrated Learning,1
Shape Distribution(형상 분산),1
위상최적화(Topology optimization),1
적대적생성신경망(Generative adversarial networks),1
교육,1
Water Management,1
R 매핑,1
Algal Bloom,1
Education,1
Research Trends,1
R mapping,1
시각적 질의응답(visual question answering),1
해석 가능한 딥러닝(interpretable deep learning),1
보도현수교,1
구조 건전성 모니터링,1
모션 센싱,1
블록체인,1
연합학습,1
스마트 컨트랙트,1
디앱,1
Blockchain,1
멀티스케일(Multi-scale),1
Shape Classification(형상 분류),1
이용량,1
Point Cloud(점군),1
중증도,1
입원환자분류체계,1
이상탐지,1
자전거,1
Extra-large hospitals,1
Utilization,1
Severity,1
KDRG,1
HIRA claim data,1
예측적 프로세스 모니터링,1
잔여시간 예측,1
LSTM 모델,1
프로세스 마이닝,1
predictive process monitoring,1
remaining time prediction,1
process mining,1
소재 압출방식(material extrusion),1
이상검출(Anomaly Detection),1
Piping Part(배관 부품),1
Learning Time,1
similarity,1
Kernel,1
랜덤탐색,1
k겹 교차검증,1
Eco-friendly Grade Label for Vehicle,1
자동차 배출가스 등급제,1
Model Compression,1
Model Light Weight,1
Pruning,1
Network-Slimming,1
모델압축,1
모델 경량화,1
프루닝,1
네트워크 간소화,1
Network Anomaly Detection,1
NSL-KDD Data Set,1
Side-Channel Attack,1
Power Analysis,1
Disassembler,1
Deepfake,1
Attention module,1
Time distribution,1
자동머신러닝,1
베이지안 최적화,1
협력 필터링,1
암상 분류,1
Natural Language,1
train set,1
Macro Economy Index,1
sentiment dictionary,1
주가예측,1
거시경제지표,1
Cloud,1
terrain information,1
key management,1
클라우드,1
지형 정보,1
키 관리,1
Vehicle License Plate Recognition,1
자동차 번호판 인식 시스템,1
facies classification,1
Bayesian optimization,1
random search,1
autoML,1
k-fold cross validation,1
Costume,1
Human Object Detection,1
Prediction.,1
Video Search,1
정보 전달 기법,1
Self-Attention Map,1
low resolution image,1
image classification,1
knowledge distillation,1
self-attention map,1
Crop cultivation area,1
RapidEye satellite imagery,1
FC-DenseNet,1
Cadastral Map,1
CNN Mobile Net,1
Malware Detection Algoritm,1
Security Data Analysis,1
Network Event,1
imbalanced class,1
dermoscopic image,1
cross validation,1
Auction,1
Data science,1
Garch Model,1
저해상도 이미지,1
Training data,1
철도표면,1
Variational Autoencoder,1
Meltdown,1
neural network stealing,1
cloud computing,1
Modbus TCP protocol,1
Inverter,1
