keyword,count
Time-series Decomposition,1
상태 점검 데이터,1
부재 상태 추정,1
순환신경망알고리즘,1
음성 신호 특징 추출,1
시계열 데이터 전처리,1
음성언어 감정 인식,1
Deep Learning Based Prediction Algorithms,1
Intelligent O&M,1
Photovoltaic Power Generation,1
딥러닝 기반 예측 알고리즘,1
지능형 태양광 운영 및 진단,1
챗봇,1
인공신경망 알고리즘,1
Indoor Air Quality(실내공기질),1
LSTM(장단기 기억유닛),1
Spread Trading,1
에너지 선물,1
스프레드 예측,1
시계열 분해,1
스프레드 트레이딩,1
interaction,1
recursive neural network,1
foot contact detection,1
behavior recognition,1
Supervised learning,1
Non-major undergraduates,1
AI education,1
Artificial neural network,1
Preisach model,1
hysteresis modeling,1
tendon-sheath mechanism,1
Surgical robot,1
Inertial and magnetic measurement units,1
Orientation estimation,1
Floating Photovoltaic,1
Power Generation Prediction,1
Classification Model(분류모델),1
Regression Model(회귀모델),1
신경망 추정,1
최대 충돌력,1
장기 의존성,1
SMOTE 기법,1
weather,1
Growing season,1
배추 가격,1
기상,1
생육시기,1
Structured Data,1
SMOTE,1
Cycle Generative Adversarial Network,1
Oversampling,1
Imbalanced Data,1
정형 데이터,1
순환 생산적 적대 신경망,1
운전수법,1
오버샘플링,1
불균형 데이터,1
Demand Forecasting,1
Shared Mobility,1
Public Bicycle,1
공유 모빌리티,1
Photovoltaic-thermal,1
Operation method,1
Integrated system,1
Heating and cooling load,1
Air source heat pump,1
Chinese cabbage price,1
Cyclic neural network,1
Climate change,1
Hapcheon Dam,1
4D functional magnetic resonance imaging,1
dynamic connectivity,1
autism spectrum disorder,1
4D 자기 공명 영상,1
동적 연결성,1
자폐 스페트럼 장애,1
Dataset,1
Classification,1
Optical Smoke Detector,1
Multi-stream data,1
Nutrient estimation,1
Biological wastewater treatment (BWWT),1
Hybrid deep learning,1
멀티스트림 데이터,1
산업폐수 처리,1
하이브리드 딥러닝,1
조위 예측,1
장단기 메모리(LSTM),1
부산항,1
Tidal level prediction,1
Busan Port,1
합천댐,1
기후변화,1
태양광열,1
융복합시스템,1
역전파 신경망,1
패턴인식,1
양방향 장단기 메모리 순환 신경망,1
변동성 돌파 전략,1
주식 투자,1
ANN,1
벤추리,1
염 보충,1
양액 제어,1
순환식 수경 재배,1
Pattern recognition,1
Long short-term memory network,1
Vessel traffic,1
장단기 기억 신경망,1
냉난방 부하,1
Weight Transformation,1
Spiking Neural Network,1
가중치 변환,1
스파이킹 신경망,1
Elman neural network,1
Backpropagation neural network,1
Peak impact force,1
Ship bridge collision,1
Artificial neural network prediction,1
Finite element method,1
Elman 신경망,1
Stock Trading,1
Volatility Breakout,1
Bi-directional Long Short Term Memory,1
동작 인식,1
공기열원히트펌프,1
WaveNet,1
Patent classification,1
1D convolutional layer,1
Optimization,1
Data Prediction,1
Deep-learning,1
Cryptocurrency,1
Bitcoin,1
최적화,1
데이터 예측,1
암호화폐,1
비트코인,1
Deep learning model,1
Fly ash,1
Chloride ingress,1
Passed charge,1
딥-러닝 모델,1
플라이애시,1
염해,1
통과 전하량,1
하이퍼파라미터 최적화,1
웨어러블 기기,1
Image Fusion,1
