keyword,count
Spalling,2
Prophet,2
deep learning models,2
CTC,2
디지털 트윈,2
DeCAE,2
토마토,2
Liver,2
embedding,2
Cable-stayed bridge,2
로봇,2
Video Vision Transformer,2
고해상도,2
챗GPT,2
5G,2
Tubelet embedding,2
Cryptanalysis,2
Self-attention,2
robot,2
미세 조정,2
SSD MobileNet V2,2
Deep SORT,2
Kernel density estimation,2
콘크리트 라이닝,2
임베딩,2
Damage,2
인공 신경망,2
CTR,2
클릭률,2
손상,2
Artificial Neural Network,2
convolutional neural network (CNN),2
distributed deep learning,2
straggler problem,2
Artificial Intelligence(AI),2
THM,2
Detection,2
ECG,2
Data Preprocessing,2
설명가능한 인공지능(XAI),2
설명 가능한 인공지능,2
심층강화학습,2
CycleGAN,2
Healthcare,2
약지도 학습,2
pix2pix,2
CAIPIRINHA,2
차선 인식,2
explainable artificial intelligence,2
Case Study,2
지속학습,2
광학문자인식,2
금융,2
벼,2
사례 연구,2
분류학습,2
항공영상,2
FC-DenseNet,2
손상 탐지,2
키포인트,2
객체검출,2
강우예측,2
FMCW Radar,2
Relative Nelson-Siegel model,2
학습,2
concrete crack,2
Image synthesis,2
Dementia,2
convolutional neural network,2
사장교,2
이미지 합성,2
양자화,2
창작,2
Viseme,2
증강현실,2
심전도,2
모델 병렬화,2
matlab,2
영상분할,2
탄소중립,2
model parallelism,2
Teeth segmentation,2
Big data,2
사과,2
Chatbot,2
감성 분석,2
Time series prediction,2
서포트 벡터 머신,2
오프사이트 튜닝,2
언어모델 프라이버시,2
Meteorological Data,2
작업자세 분류,2
불안,2
Oversampling,2
Copy-Paste,2
Image Restoration,2
deeplearning,2
Digital forensics,2
Artificial intelligence (AI),2
딥페이크,2
DLIR,2
CNR,2
Atmospheric Radio Refractivity,2
3D 모델링,2
TinyML,2
image recognition,2
Deep Learning Algorithms,2
kohico,2
비지도학습,2
Classification model,2
연합학습,2
Deep Convolutional Neural Network,2
LDA 토픽모델링,2
SSD,2
포즈추론,2
수요 예측,2
모델 최적화,2
Natural language processing,2
통행속도,2
CIVA,2
준지도 학습,2
임베디드,2
정보추출,2
X-ray,2
Convolutional neural network (CNN),2
4차 산업혁명,2
Ultrasound,2
C-LSTM,2
인간공학기반,2
플랫폼,2
에듀테크,2
Deep Learning Technology,2
체육교육,2
Facial Expression Recognition,2
Cabbage,2
time-series forecasting,2
data preprocessing,2
Fault Diagnosis,2
딥러닝 재구성 기법,2
TrueFidelity,2
능동학습,2
drone,2
센서,2
예측모델,2
image classification,2
TEI,2
Generation,2
XML,2
추천 시스템,2
텍스트 분류,2
BI-LSTM,2
KOMPSAT-3A,2
신뢰성 해석,2
Predictive Model,2
포스트휴먼 시대,1
조직성과,1
Train rescheduling,1
ser-M 프레임워크,1
제련업체,1
Train operation simulation,1
Hamming window,1
동적역량,1
Smelting Industry,1
Digital FIR lowpass filter,1
Mobile Mapping System,1
generate image,1
Automatic Classifier,1
Convolutional Neural Network(CNN),1
머신러닝 AI,1
해양안전,1
열차운행시뮬레이션,1
High Definition Map,1
Automatic Update,1
Location Extraction,1
강우량,1
열차 리스케줄링,1
Supervised Learning,1
VGG-16,1
ser-M Framework,1
행동 복제,1
Machine Learning AI,1
리걸테크,1
오픈트랙,1
Organizational Performance,1
StyleGAN2-ADA,1
Fingerprint,1
해밍 윈도우,1
Legal-Tech,1
Dynamic Capability,1
비디오 캡셔닝,1
디지털 FIR 저역 통과 필터,1
Monocular Depth Estimation,1
Data collection,1
불안정형 염색체,1
화재감지 시스템,1
Dynamic Hand-Gesture Recognition,1
안정형 염색체,1
GANs(Generative Adversarial Nets),1
이미지 인식(Image recognition),1
rice lodging,1
3D-CNN,1
unmanned aerial vehicle,1
화염 검출(Flame segmentation),1
vision transformer,1
Convolutional nerual network,1
AI 이미지 제너레이터,1
Rural,1
데이터 수집,1
농촌,1
위해시설,1
전통시장,1
무인 항공기,1
2D-Cross correlation,1
OpenTrack,1
Post-Human Era,1
Behavior cloning,1
AI Image Generator,1
유니버셜 트랜스포머,1
ViT,1
단안 깊이 예측,1
Vision Transformer(ViT),1
벼 도복,1
음성 합성,1
video captioning,1
patiotemporal Features,1
음성 생성,1
universal transformer,1
Human-Computer Interface,1
잠재 벡터의 보간,1
딥러닝 기술,1
Style Mixing,1
초분광,1
위치추출,1
Change detection,1
Quality Assessment,1
Direction of arrival estimation,1
품질평가,1
beamforming,1
subspace,1
흉부 X-ray,1
KOMPSAT,1
Deep learning models,1
변화탐지,1
Cramér–Rao Lower Bound (CRLB),1
correlated source signals,1
Optical Camera Communication,1
SAR,1
다목적실용위성,1
청소년,1
사이버불링,1
언어폭력,1
Adolescent,1
Cyberbullying,1
Language Violence,1
상관 관계를 갖는 신호,1
실내,1
크래머-라오 하한,1
부분 공간,1
빔 형성,1
도래 각 추정,1
라벨링,1
Labeling,1
short-time Fourier transform,1
아나목스,1
모델링,1
광학 카메라 통신,1
흉부 엑스레이,1
자동갱신,1
structural health monitoring (SHM),1
Matting,1
Turntable,1
게임,1
유물 이미지,1
Evacuation Route Guidance(대피로 안내),1
Fire Detection(화재감지),1
3D scanning,1
폐렴 감지,1
image deep learning,1
AI displacement prediction,1
SHM,1
실감모형,1
학습기법,1
3D스캔,1
Realistic Model,1
3D-Pinball,1
Artifact Image,1
인공지능(artificial intelligence),1
컴퓨터비전(computer vision),1
고분자 복합수지,1
Tool Wear,1
Tool Condition Monitoring,1
물성 예측,1
수체 영역,1
위성레이더,1
특징 추출,1
인공지능 데이터셋,1
Water body,1
공구 마모,1
공구 상태 모니터링,1
AI dataset,1
회기분석,1
Bearing failure diagnosis,1
공정제어,1
관전압,1
구조적 유사지수,1
대조도대잡음 비,1
COVID-19. XAI,1
신호대잡음 비,1
딥러닝 반복재구성,1
컨테이너 운임 예측,1
흉부 CT,1
산업현장,1
기술교육 집중훈련,1
SW 전문인재,1
Building Information Model,1
Sketched Data Recognition,1
건축정보모델링,1
스케치 정보 인식,1
Deeplearning,1
Chest CT,1
kVp,1
SCFI,1
후두,1
성대,1
Larynx,1
Container Freight forecasting,1
Vocal cord,1
AWGN,1
디지털 포렌식,1
컨볼루션 레이어,1
중간값 필터,1
지문,1
모바일맵핑시스템,1
정밀도로지도,1
Median filter,1
NGS,1
Variant calling,1
유도 제어(guidance control),1
응급,1
안전,1
효율성,1
베어링 고장 진단,1
Shape Similarity,1
3D Parts Models Shape,1
Singular Value Decomposition,1
형상 유사도,1
당도 측정,1
여름,1
장기예측,1
계절내-계절 예측,1
다중모델앙상블,1
3차원 부품 모델 형상,1
특성 공학,1
Disaster,1
Transformer model,1
Emergency,1
Posture estimation,1
병렬파일시스템,1
스토리지,1
이기종 컴퓨팅,1
벤치마크,1
트랜스포머 모델,1
Parallel Filesystem,1
변이 탐색,1
Storage,1
Heterogeneous Computing,1
Benchmark,1
차세대 시퀀싱,1
안티드론(Anti-drone),1
전력 예측,1
선박 검출 및 분류,1
Electricity Forecasting,1
지식 추적,1
정현파 위치 인코딩,1
Synthetic Aperture Radar(SAR),1
knowledge tracing,1
DETR Algorithm(DETR 알고리즘),1
sinusoidal positional encoding,1
quantization,1
Marine Debris(해양쓰레기),1
학습데이터 생성,1
건설 현장 모니터링,1
진동 분석(Vibration Analysis),1
복합재(Composite Material),1
결함탐지(Fault Detection),1
설명 가능한 인공지능(Explainable Artificial Intelligence),1
3차원 복원,1
공정 모니터링,1
Classification(표적 식별),1
Synthetic data(가상 데이터),1
자동 문장 분류,1
Phase Error(위상 오차),1
위성지도,1
커널밀도추정,1
House price prediction,1
Satellite maps,1
Heat Conduction Simulation,1
Interaction Network,1
Covolution neural network,1
어텐션 기법,1
스타일 증강 기법,1
도메인 일반화,1
패션 객체 감지,1
attention,1
style augmentation,1
domain generalization,1
fashion object detection,1
건설현장,1
112 Emergency Call,1
모델 설명력,1
112 신고,1
Customer Value,1
항공 서비스,1
고객가치,1
Artwork Understanding,1
맞춤형 튜터링,1
디지털 혁명,1
통일교육,1
Creation,1
스마트 공장,1
제조 데이터,1
science and technology paper,1
Smart factory,1
Manufacturing data,1
automatic sentence classification,1
abstract,1
Airline Service,1
차선인식,1
관심영역,1
Defect classification,1
용종 분할,1
의료 영상 분할,1
결함 분류,1
Regulation,1
Corporate performance,1
SMEs,1
미술작품 이해,1
딥렙 V3,1
규제,1
경영성과,1
중소기업,1
Deeplab V3,1
ROI(Region of Interest),1
lane detection,1
아파트가격 예측,1
flood sensor bigdata hybrid deeplearning,1
인터액션 네트워크,1
social media,1
Formation prediction,1
Indoor relative positioning,1
Swarm robots,1
대형 예측,1
실내 상대 측위,1
보이스피싱 탐지,1
군집 로봇,1
예방 서비스,1
Antenna Selection,1
Antenna Diversity,1
voice phishing detection,1
prevention service,1
product design,1
consumer awareness,1
비대 예측,1
얼굴 랜드마크,1
3D 재구성,1
class activation map,1
Bio-signal,1
prototype,1
Weakly supervised learning,1
조기 경보 시스템,1
환경 감지,1
질병 감지,1
meta-learning,1
스마트 팜,1
Facial Landmark,1
인간 동작 인식,1
Early warning system,1
수확로봇,1
Environmental detection,1
Disease detection,1
3D Reconstruction,1
foldable phones,1
신호대 잡음비,1
열전도 시뮬레이션,1
소비자 인식,1
액티브시니어,1
condition assessment,1
홍수,1
Qualitative analysis,1
Structural health monitoring,1
정성 분석,1
구조적 상태 모니터링,1
딥러닝 인공지능 모델(deep learning),1
농작물 병충해(plant diseases and insect pests),1
deep neural networks,1
bioinformatics,1
prediction of variant pathogenicity,1
생물정보학,1
하이브리드,1
변이 병원성 예측,1
발 근력,1
힘 안정성,1
음성 분석,1
영상 복원,1
폴더블폰,1
Multiscale  Window,1
Contextual Information,1
Image Inpainting,1
다중차원 윈도우,1
맥락정보,1
대조도대 잡음비,1
restaurant recommender system,1
smartphone application,1
text recognition on curved containers,1
스마트폰 애플리케이션,1
곡면 용기에 표기된 텍스트 인식,1
online review,1
파킨슨병,1
과학기술 논문,1
초록,1
계절가,1
음식물폐기물,1
혐기성소화,1
PVC),1
심실조기수축(Premature Ventricular Contraction,1
ECG),1
심전도(Electrocardiogram,1
빅데이터(Big Data),1
의료 데이터(Healthcare Data),1
DNN),1
심층신경망(Deep Neural Network,1
기계학습(Machine Learning),1
Determination,1
hierarchical architecture(계층적 구조),1
Image Classification(이미지 분류),1
Decision-making Support,1
Residual Connection(잔차연결),1
Audit,1
감사결과 예측모델,1
Patent,1
양정,1
미디어 지능화,1
Multimodal representation learning,1
이미지 캡션,1
Nomenclature classification,1
RNN 모형.,1
Pre-training,1
잔차 관리도,1
자기상관 공정,1
HS Code.,1
residual chart,1
Autocorrelated process,1
TAC,1
FOS,1
유기산,1
감사,1
Vision Transformer(비전트랜스포머),1
안면 표정 분석,1
fEMG,1
Audit Result Prediction Model,1
Duty to Disclosure,1
Re gulation of Generative AI,1
movie poster,1
movie marketing,1
Transparency,1
이미지 분석,1
영화 포스터,1
영화 마케팅,1
네트워크 특성,1
관 파단,1
누수,1
상수도시스템,1
Contrastive Learning,1
Domain Generalization,1
욕창(Pressure Sore),1
Anti-drone(안티드론),1
Deepfake,1
Robot Simulation(로봇 시뮬레이션),1
선박 특정,1
Instance Normalization(인스턴스 정규화),1
2D Discrete Wavelet Transform(2D 이산 웨이블릿 변환),1
매팅,1
Domain Generalization(도메인 일반화),1
Semantic Segmentation(의미적 분할),1
Webtoon Generation,1
표시의무,1
Adversarial training,1
웹툰 생성,1
확산모델,1
고지의무,1
Adversarial examples,1
투명성 원칙,1
Adversarial robustness,1
Image Caption,1
HS code.,1
Media Intelligence,1
Lane detection,1
regression,1
potential factor,1
Gomoku(오목),1
irregular pattern,1
time series data,1
잠재 요인,1
불규칙 패턴,1
CNN (Convolutional Neural Network),1
Pressure sensor(압력센서),1
Machine Learning(기계학습),1
Data processing(데이터가공),1
Fault Diagnosis(고장진단),1
커널 밀도 추정,1
Rapid response system,1
Clinical deterioration,1
비지도 도메인 적응(Unsupervised domain adaptation),1
공학 성능(Engineering performance),1
